areaFIPS,areaname,Category,Subcategory,allchildren0to2,atleast1immigparent,allnativebornparents,lowincome,notlowincome,parpostsec,pareducHSless
31,Nebraska,Parental primary language,Sub-Saharan African,0,0,0,0,0,0,0
31,Nebraska,Parental primary language,Vietnamese,0.006704323,0.043920327,0,0,0.006393389,0.007757099,0
31,Nebraska,Parental primary language,Russian,0,0,0,0,0,0,0
31,Nebraska,Parental primary language,Portuguese,0,0,0,0,0,0,0
31,Nebraska,Parental primary language,Korean,0,0,0,0,0,0,0
31,Nebraska,Parental primary language,Polish,0,0,0,0,0,0,0
31,Nebraska,Parental primary language,Yiddish or Jewish,0,0,0,0,0,0,0
31,Nebraska,Parental primary language,Japanese,0,0,0,0,0,0,0
31,Nebraska,Parental primary language,Hamitic,0,0,0,0.010896298,0,0,0.012858232
31,Nebraska,Parental primary language,Italian,0,0,0,0,0,0,0
31,Nebraska,Parental primary language,Tibetan,0,0,0,0,0,0,0
31,Nebraska,Parental primary language,Amharic / Ethiopian or related,0,0,0,0,0,0,0
31,Nebraska,Parental primary language,Hebrew or Israeli,0,0,0,0,0,0,0
31,Nebraska,Parental primary language,Persian / Iranian / Farsi,0,0,0,0,0,0,0
31,Nebraska,Parental primary language,Micronesian or Polynesian,0,0,0,0,0,0,0
31,Nebraska,Parental primary language,Dutch,0,0,0,0,0,0,0
31,Nebraska,Parental primary language,Thai / Siamese / Lao,0,0,0,0,0,0,0
31,Nebraska,Parental primary language,Other east or southeast asian,0,0,0,0,0,0,0
31,Nebraska,Parental primary language,Serbo-Croatian / Yugoslavian / Slavonian,0,0,0,0,0,0,0
31,Nebraska,Parental primary language,Greek,0,0,0,0,0,0,0
31,Nebraska,Parental primary language,Rumanian,0,0,0,0,0,0,0
31,Nebraska,Parental primary language,Indonesian,0,0,0,0,0,0,0.008608478
31,Nebraska,Parental primary language,Navajo,0,0,0,0,0,0,0
31,Nebraska,Parental primary language,Turkish,0,0,0,0,0,0,0
31,Nebraska,Parental primary language,Armenian,0,0,0,0,0,0,0
31,Nebraska,Parental primary language,Albanian,0,0,0,0,0,0,0
31,Nebraska,Parental primary language,Burmese / Lisu / Lolo,0,0,0,0,0,0,0
31,Nebraska,Parental primary language,Ukrainian / Ruthenian / or Little Russian,0,0,0,0,0,0,0
31,Nebraska,Parental primary language,Native,0,0,0,0,0,0,0
31,Nebraska,Parental primary language,Other Balto-Slavic,0,0,0,0,0,0,0
31,Nebraska,Parental primary language,Other Persian dialects,0,0,0,0,0,0,0
31,Nebraska,Parental primary language,Magyar or Hungarian,0,0,0,0,0,0,0
31,Nebraska,Parental primary language,Near east Arabic dialect,0,0,0,0,0,0,0
31,Nebraska,Parental primary language,Swedish,0,0,0,0,0,0,0
31,Nebraska,Parental primary language,Other Altaic,0,0,0,0,0,0,0
31,Nebraska,Parental primary language,Aleut or Eskimo,0,0,0,0,0,0,0
31,Nebraska,Parental primary language,Czech,0,0,0,0,0,0,0
31,Nebraska,Parental primary language,Lithuanian,0,0,0,0,0,0,0
31,Nebraska,Parental primary language,Other Malayan,0,0,0,0,0,0,0
31,Nebraska,Parental primary language,Hawaiian,0,0,0,0,0,0,0
31,Nebraska,Parental primary language,Norwegian,0,0,0,0,0,0,0
31,Nebraska,Parental primary language,Athapascan,0,0,0,0,0,0,0
31,Nebraska,Parental primary language,Danish,0,0,0,0,0,0,0
31,Nebraska,Parental primary language,Siouan languages,0,0,0.001850379,0,0,0,0
31,Nebraska,Parental primary language,Slovak,0,0,0,0,0,0,0
31,Nebraska,Parental primary language,Celtic,0,0,0,0,0,0,0
31,Nebraska,Parental primary language,Finnish,0,0,0,0,0,0,0
31,Nebraska,Parental primary language,Zuni,0,0,0,0,0,0,0
31,Nebraska,Parental primary language,African (not specified),0,0,0,0,0,0,0
31,Nebraska,Parental primary language,Iroquoian,0,0,0,0,0,0,0
31,Nebraska,Parental primary language,Algonquian,0,0,0,0,0,0,0
31,Nebraska,Parental primary language,Keres,0,0,0,0,0,0,0
31,Nebraska,Parental primary language,All other,0.039691627,0.187598944,0.004740655,0.048753202,0.024855912,0.035123348,0.042334139
32,Nevada,Parental primary language,English,0.536983013,0.083698511,0.787511706,0.449968457,0.628901362,0.632788301,0.390820026
32,Nevada,Parental primary language,Spanish,0.330190063,0.675547779,0.161964819,0.440037042,0.224064752,0.20191294,0.537102222
32,Nevada,Parental primary language,Not reported,0.039523341,0.024861233,0.017665872,0.033833846,0.035119928,0.03936065,0.029519735
32,Nevada,Parental primary language,Hindi or related,0,0,0,0,0,0,0
32,Nevada,Parental primary language,Chinese,0,0,0,0,0,0,0
32,Nevada,Parental primary language,French,0,0,0,0,0,0,0
32,Nevada,Parental primary language,Arabic,0,0,0,0,0,0,0
32,Nevada,Parental primary language,Filipino or Tagalog,0.027246043,0.063862108,0.009172374,0.018877592,0.035712171,0.038370647,0.009898985
32,Nevada,Parental primary language,Dravidian,0,0,0,0,0,0,0
32,Nevada,Parental primary language,German,0,0,0,0,0.007797848,0,0
32,Nevada,Parental primary language,Sub-Saharan African,0,0,0,0,0,0,0
32,Nevada,Parental primary language,Vietnamese,0,0,0,0,0,0,0
32,Nevada,Parental primary language,Russian,0,0,0,0,0,0,0
32,Nevada,Parental primary language,Portuguese,0,0,0,0,0,0,0
32,Nevada,Parental primary language,Korean,0,0,0,0,0,0,0
32,Nevada,Parental primary language,Polish,0,0,0,0,0,0,0
32,Nevada,Parental primary language,Yiddish or Jewish,0,0,0,0,0,0,0
32,Nevada,Parental primary language,Japanese,0,0,0,0,0,0,0
32,Nevada,Parental primary language,Hamitic,0,0,0,0,0,0,0
32,Nevada,Parental primary language,Italian,0,0,0,0,0,0,0
32,Nevada,Parental primary language,Tibetan,0,0,0,0,0,0,0
32,Nevada,Parental primary language,Amharic / Ethiopian or related,0.010083182,0.03020742,0,0.012985733,0,0.010203429,0.010000253
32,Nevada,Parental primary language,Hebrew or Israeli,0,0,0,0,0,0,0
32,Nevada,Parental primary language,Persian / Iranian / Farsi,0,0,0,0,0,0,0
32,Nevada,Parental primary language,Micronesian or Polynesian,0,0,0.005717648,0,0,0,0
32,Nevada,Parental primary language,Dutch,0,0,0,0,0,0,0
32,Nevada,Parental primary language,Thai / Siamese / Lao,0,0,0,0,0,0,0
32,Nevada,Parental primary language,Other east or southeast asian,0,0,0,0,0,0,0
32,Nevada,Parental primary language,Serbo-Croatian / Yugoslavian / Slavonian,0,0,0,0,0,0,0
32,Nevada,Parental primary language,Greek,0,0,0,0,0,0,0
32,Nevada,Parental primary language,Rumanian,0,0,0,0,0,0,0
32,Nevada,Parental primary language,Indonesian,0,0,0,0,0,0,0
32,Nevada,Parental primary language,Navajo,0,0,0,0,0,0,0
32,Nevada,Parental primary language,Turkish,0,0,0,0,0,0,0
32,Nevada,Parental primary language,Armenian,0,0,0,0,0,0,0
32,Nevada,Parental primary language,Albanian,0,0,0,0,0,0,0
32,Nevada,Parental primary language,Burmese / Lisu / Lolo,0,0,0,0,0,0,0
32,Nevada,Parental primary language,Ukrainian / Ruthenian / or Little Russian,0,0,0,0,0,0,0
32,Nevada,Parental primary language,Native,0,0,0,0,0,0,0
32,Nevada,Parental primary language,Other Balto-Slavic,0,0,0,0,0,0,0
32,Nevada,Parental primary language,Other Persian dialects,0,0,0,0,0,0,0
32,Nevada,Parental primary language,Magyar or Hungarian,0,0,0,0,0,0,0
32,Nevada,Parental primary language,Near east Arabic dialect,0,0,0,0,0,0,0
32,Nevada,Parental primary language,Swedish,0,0,0,0,0,0,0
32,Nevada,Parental primary language,Other Altaic,0,0,0,0,0,0,0
32,Nevada,Parental primary language,Aleut or Eskimo,0,0,0,0,0,0,0
32,Nevada,Parental primary language,Czech,0,0,0,0,0,0,0
32,Nevada,Parental primary language,Lithuanian,0,0,0,0,0,0,0
32,Nevada,Parental primary language,Other Malayan,0,0,0,0,0,0,0
32,Nevada,Parental primary language,Hawaiian,0,0,0,0,0,0,0
32,Nevada,Parental primary language,Norwegian,0,0,0,0,0,0,0
32,Nevada,Parental primary language,Athapascan,0,0,0,0,0,0,0
32,Nevada,Parental primary language,Danish,0,0,0,0,0,0,0
32,Nevada,Parental primary language,Siouan languages,0,0,0,0,0,0,0
32,Nevada,Parental primary language,Slovak,0,0,0,0,0,0,0
32,Nevada,Parental primary language,Celtic,0,0,0,0,0,0,0
32,Nevada,Parental primary language,Finnish,0,0,0,0,0,0,0
32,Nevada,Parental primary language,Zuni,0,0,0,0,0,0,0
32,Nevada,Parental primary language,African (not specified),0,0,0,0,0,0,0
32,Nevada,Parental primary language,Iroquoian,0,0,0,0,0,0,0
32,Nevada,Parental primary language,Algonquian,0,0,0,0,0,0,0
32,Nevada,Parental primary language,Keres,0,0,0,0,0,0,0
32,Nevada,Parental primary language,All other,0.055974364,0.121822953,0.017967582,0.044297338,0.068403959,0.077364028,0.022658765
33,New Hampshire,Parental primary language,English,0.845464587,0.236163229,0.938496292,0.824659586,0.858938873,0.855135143,0.839029133
33,New Hampshire,Parental primary language,Spanish,0.042344749,0.175891176,0.025350543,0.073493749,0.030026913,0.035,0.074347883
33,New Hampshire,Parental primary language,Not reported,0.021482741,0,0.007862073,0.030031711,0.011418685,0.014932432,0.009764262
33,New Hampshire,Parental primary language,Hindi or related,0,0.061444651,0,0,0,0,0
33,New Hampshire,Parental primary language,Chinese,0,0,0,0,0,0,0
33,New Hampshire,Parental primary language,French,0,0,0.007614449,0,0,0.011081081,0
33,New Hampshire,Parental primary language,Arabic,0,0.071998127,0,0.015202387,0,0,0
33,New Hampshire,Parental primary language,Filipino or Tagalog,0,0,0,0,0,0,0
33,New Hampshire,Parental primary language,Dravidian,0.016678812,0.144934341,0,0.018373437,0.016186083,0.019425675,0
33,New Hampshire,Parental primary language,German,0,0,0,0,0,0,0
33,New Hampshire,Parental primary language,Sub-Saharan African,0,0,0,0,0,0,0.01046171
33,New Hampshire,Parental primary language,Vietnamese,0,0,0,0,0,0,0
33,New Hampshire,Parental primary language,Russian,0,0,0,0,0,0,0
33,New Hampshire,Parental primary language,Portuguese,0.010525463,0,0.005200111,0,0.012841215,0,0.022876272
33,New Hampshire,Parental primary language,Korean,0,0,0,0,0,0,0
33,New Hampshire,Parental primary language,Polish,0,0,0,0,0,0,0
33,New Hampshire,Parental primary language,Yiddish or Jewish,0,0,0,0,0,0,0
33,New Hampshire,Parental primary language,Japanese,0,0,0,0,0,0,0
33,New Hampshire,Parental primary language,Hamitic,0,0,0,0,0,0,0
33,New Hampshire,Parental primary language,Italian,0,0,0,0,0,0,0
33,New Hampshire,Parental primary language,Tibetan,0,0,0,0,0,0,0
33,New Hampshire,Parental primary language,Amharic / Ethiopian or related,0,0,0,0,0,0,0
33,New Hampshire,Parental primary language,Hebrew or Israeli,0,0,0,0,0,0,0
33,New Hampshire,Parental primary language,Persian / Iranian / Farsi,0,0,0,0,0,0,0
33,New Hampshire,Parental primary language,Micronesian or Polynesian,0,0,0,0,0,0,0
33,New Hampshire,Parental primary language,Dutch,0,0,0,0,0,0,0
33,New Hampshire,Parental primary language,Thai / Siamese / Lao,0,0,0,0,0,0,0
33,New Hampshire,Parental primary language,Other east or southeast asian,0,0,0,0,0,0,0
33,New Hampshire,Parental primary language,Serbo-Croatian / Yugoslavian / Slavonian,0,0,0,0,0,0,0
33,New Hampshire,Parental primary language,Greek,0,0,0,0,0,0,0
33,New Hampshire,Parental primary language,Rumanian,0,0,0,0,0,0,0
33,New Hampshire,Parental primary language,Indonesian,0,0,0,0,0,0,0
33,New Hampshire,Parental primary language,Navajo,0,0,0,0,0,0,0
33,New Hampshire,Parental primary language,Turkish,0,0,0,0,0,0,0
33,New Hampshire,Parental primary language,Armenian,0,0,0,0,0,0,0
33,New Hampshire,Parental primary language,Albanian,0,0,0,0,0,0,0
33,New Hampshire,Parental primary language,Burmese / Lisu / Lolo,0,0,0,0,0,0,0
33,New Hampshire,Parental primary language,Ukrainian / Ruthenian / or Little Russian,0,0,0,0,0,0,0
33,New Hampshire,Parental primary language,Native,0,0,0,0,0,0,0
33,New Hampshire,Parental primary language,Other Balto-Slavic,0,0,0,0,0,0,0
33,New Hampshire,Parental primary language,Other Persian dialects,0,0,0,0,0,0,0
33,New Hampshire,Parental primary language,Magyar or Hungarian,0,0,0,0,0,0,0
33,New Hampshire,Parental primary language,Near east Arabic dialect,0,0,0,0,0,0,0
33,New Hampshire,Parental primary language,Swedish,0,0,0,0,0,0,0
33,New Hampshire,Parental primary language,Other Altaic,0,0,0,0,0,0,0
33,New Hampshire,Parental primary language,Aleut or Eskimo,0,0,0,0,0,0,0
33,New Hampshire,Parental primary language,Czech,0,0,0,0,0,0,0
33,New Hampshire,Parental primary language,Lithuanian,0,0,0,0,0,0,0
33,New Hampshire,Parental primary language,Other Malayan,0,0,0,0,0,0,0
33,New Hampshire,Parental primary language,Hawaiian,0,0,0,0,0,0,0
33,New Hampshire,Parental primary language,Norwegian,0,0,0,0,0,0,0
33,New Hampshire,Parental primary language,Athapascan,0,0,0,0,0,0,0
33,New Hampshire,Parental primary language,Danish,0,0,0,0,0,0,0
33,New Hampshire,Parental primary language,Siouan languages,0,0,0,0,0,0,0
33,New Hampshire,Parental primary language,Slovak,0,0,0,0,0,0,0
33,New Hampshire,Parental primary language,Celtic,0,0,0,0,0,0,0
33,New Hampshire,Parental primary language,Finnish,0,0,0,0,0,0,0
33,New Hampshire,Parental primary language,Zuni,0,0,0,0,0,0,0
33,New Hampshire,Parental primary language,African (not specified),0,0,0,0,0,0,0
33,New Hampshire,Parental primary language,Iroquoian,0,0,0,0,0,0,0
33,New Hampshire,Parental primary language,Algonquian,0,0,0,0,0,0,0
33,New Hampshire,Parental primary language,Keres,0,0,0,0,0,0,0
33,New Hampshire,Parental primary language,All other,0.063503623,0.309568465,0.015476525,0.038239121,0.070588231,0.064425647,0.043520749
34,New Jersey,Parental primary language,English,0.524982989,0.12440405,0.804120064,0.402055711,0.589227915,0.573366523,0.387079805
34,New Jersey,Parental primary language,Spanish,0.252236307,0.436149567,0.137251034,0.424277723,0.163261861,0.172839031,0.489303797
34,New Jersey,Parental primary language,Not reported,0.035485961,0,0.013026216,0.038765807,0.030928245,0.029069388,0.045121856
34,New Jersey,Parental primary language,Hindi or related,0.042199697,0.104656063,0,0.020133583,0.054222334,0.053311259,0
34,New Jersey,Parental primary language,Chinese,0,0,0,0,0,0,0
34,New Jersey,Parental primary language,French,0,0,0.005802189,0,0,0,0.010991551
34,New Jersey,Parental primary language,Arabic,0,0.033274118,0,0.02425269,0,0,0
34,New Jersey,Parental primary language,Filipino or Tagalog,0,0,0,0,0,0,0
34,New Jersey,Parental primary language,Dravidian,0.016711468,0.042197894,0,0,0.024186393,0.022286531,0
34,New Jersey,Parental primary language,German,0,0,0,0,0,0,0
34,New Jersey,Parental primary language,Sub-Saharan African,0,0,0,0,0,0,0
34,New Jersey,Parental primary language,Vietnamese,0,0,0,0,0,0,0
34,New Jersey,Parental primary language,Russian,0,0,0,0,0,0,0
34,New Jersey,Parental primary language,Portuguese,0,0,0,0,0,0,0.012969003
34,New Jersey,Parental primary language,Korean,0,0,0,0,0,0,0
34,New Jersey,Parental primary language,Polish,0,0,0,0,0,0,0
34,New Jersey,Parental primary language,Yiddish or Jewish,0,0,0.005938905,0,0,0,0
34,New Jersey,Parental primary language,Japanese,0,0,0,0,0,0,0
34,New Jersey,Parental primary language,Hamitic,0,0,0,0,0,0,0
34,New Jersey,Parental primary language,Italian,0,0,0,0,0,0,0
34,New Jersey,Parental primary language,Tibetan,0,0,0,0,0,0,0
34,New Jersey,Parental primary language,Amharic / Ethiopian or related,0,0,0,0,0,0,0
34,New Jersey,Parental primary language,Hebrew or Israeli,0,0,0,0,0,0,0
34,New Jersey,Parental primary language,Persian / Iranian / Farsi,0,0,0,0,0,0,0
34,New Jersey,Parental primary language,Micronesian or Polynesian,0,0,0,0,0,0,0
34,New Jersey,Parental primary language,Dutch,0,0,0,0,0,0,0
34,New Jersey,Parental primary language,Thai / Siamese / Lao,0,0,0,0,0,0,0
34,New Jersey,Parental primary language,Other east or southeast asian,0,0,0,0,0,0,0
34,New Jersey,Parental primary language,Serbo-Croatian / Yugoslavian / Slavonian,0,0,0,0,0,0,0
34,New Jersey,Parental primary language,Greek,0,0,0,0,0,0,0
34,New Jersey,Parental primary language,Rumanian,0,0,0,0,0,0,0
34,New Jersey,Parental primary language,Indonesian,0,0,0,0,0,0,0
34,New Jersey,Parental primary language,Navajo,0,0,0,0,0,0,0
34,New Jersey,Parental primary language,Turkish,0,0,0,0,0,0,0
34,New Jersey,Parental primary language,Armenian,0,0,0,0,0,0,0
34,New Jersey,Parental primary language,Albanian,0,0,0,0,0,0,0
34,New Jersey,Parental primary language,Burmese / Lisu / Lolo,0,0,0,0,0,0,0
34,New Jersey,Parental primary language,Ukrainian / Ruthenian / or Little Russian,0,0,0,0,0,0,0
34,New Jersey,Parental primary language,Native,0,0,0,0,0,0,0
34,New Jersey,Parental primary language,Other Balto-Slavic,0,0,0,0,0,0,0
34,New Jersey,Parental primary language,Other Persian dialects,0,0,0,0,0,0,0
34,New Jersey,Parental primary language,Magyar or Hungarian,0,0,0,0,0,0,0
34,New Jersey,Parental primary language,Near east Arabic dialect,0,0,0,0,0,0,0
34,New Jersey,Parental primary language,Swedish,0,0,0,0,0,0,0
34,New Jersey,Parental primary language,Other Altaic,0,0,0,0,0,0,0
34,New Jersey,Parental primary language,Aleut or Eskimo,0,0,0,0,0,0,0
34,New Jersey,Parental primary language,Czech,0,0,0,0,0,0,0
34,New Jersey,Parental primary language,Lithuanian,0,0,0,0,0,0,0
34,New Jersey,Parental primary language,Other Malayan,0,0,0,0,0,0,0
34,New Jersey,Parental primary language,Hawaiian,0,0,0,0,0,0,0
34,New Jersey,Parental primary language,Norwegian,0,0,0,0,0,0,0
34,New Jersey,Parental primary language,Athapascan,0,0,0,0,0,0,0
34,New Jersey,Parental primary language,Danish,0,0,0,0,0,0,0
34,New Jersey,Parental primary language,Siouan languages,0,0,0,0,0,0,0
34,New Jersey,Parental primary language,Slovak,0,0,0,0,0,0,0
34,New Jersey,Parental primary language,Celtic,0,0,0,0,0,0,0
34,New Jersey,Parental primary language,Finnish,0,0,0,0,0,0,0
34,New Jersey,Parental primary language,Zuni,0,0,0,0,0,0,0
34,New Jersey,Parental primary language,African (not specified),0,0,0,0,0,0,0
34,New Jersey,Parental primary language,Iroquoian,0,0,0,0,0,0,0
34,New Jersey,Parental primary language,Algonquian,0,0,0,0,0,0,0
34,New Jersey,Parental primary language,Keres,0,0,0,0,0,0,0
34,New Jersey,Parental primary language,All other,0.128383577,0.259318292,0.033861578,0.090514481,0.138173223,0.149127245,0.054533958
35,New Mexico,Parental primary language,English,0.506621897,0.056384247,0.638133407,0.43736735,0.602604091,0.573137343,0.395272791
35,New Mexico,Parental primary language,Spanish,0.359350145,0.795405746,0.244817227,0.421201169,0.282588661,0.289514154,0.488644034
35,New Mexico,Parental primary language,Not reported,0.035685662,0.018794749,0.025770234,0.035290133,0.025981747,0.031691197,0.029393993
35,New Mexico,Parental primary language,Hindi or related,0,0,0,0,0,0,0
35,New Mexico,Parental primary language,Chinese,0,0,0,0,0,0,0
35,New Mexico,Parental primary language,French,0,0,0,0,0,0,0
35,New Mexico,Parental primary language,Arabic,0,0.021479713,0,0,0,0,0
35,New Mexico,Parental primary language,Filipino or Tagalog,0,0,0,0,0,0,0
35,New Mexico,Parental primary language,Dravidian,0,0,0,0,0,0,0
35,New Mexico,Parental primary language,German,0,0.011933174,0,0,0.006718392,0,0
35,New Mexico,Parental primary language,Sub-Saharan African,0,0,0,0,0,0,0
35,New Mexico,Parental primary language,Vietnamese,0,0,0,0,0,0,0
35,New Mexico,Parental primary language,Russian,0,0,0,0,0,0,0
35,New Mexico,Parental primary language,Portuguese,0,0,0,0,0,0,0
35,New Mexico,Parental primary language,Korean,0,0,0,0,0,0,0
35,New Mexico,Parental primary language,Polish,0,0,0,0,0,0,0
35,New Mexico,Parental primary language,Yiddish or Jewish,0,0,0,0,0,0,0
35,New Mexico,Parental primary language,Japanese,0,0,0,0,0,0,0
35,New Mexico,Parental primary language,Hamitic,0,0,0,0,0,0,0
35,New Mexico,Parental primary language,Italian,0,0,0,0,0,0,0
35,New Mexico,Parental primary language,Tibetan,0,0,0,0,0,0,0
35,New Mexico,Parental primary language,Amharic / Ethiopian or related,0,0,0,0,0,0,0
35,New Mexico,Parental primary language,Hebrew or Israeli,0,0,0,0,0,0,0
35,New Mexico,Parental primary language,Persian / Iranian / Farsi,0,0,0,0,0,0,0
35,New Mexico,Parental primary language,Micronesian or Polynesian,0,0,0,0,0,0,0
35,New Mexico,Parental primary language,Dutch,0,0,0,0,0,0,0
35,New Mexico,Parental primary language,Thai / Siamese / Lao,0,0,0,0,0,0,0
35,New Mexico,Parental primary language,Other east or southeast asian,0,0,0,0,0,0,0
35,New Mexico,Parental primary language,Serbo-Croatian / Yugoslavian / Slavonian,0,0,0,0,0,0,0
35,New Mexico,Parental primary language,Greek,0,0,0,0,0,0,0
35,New Mexico,Parental primary language,Rumanian,0,0,0,0,0,0,0
35,New Mexico,Parental primary language,Indonesian,0,0,0,0,0,0,0
35,New Mexico,Parental primary language,Navajo,0.041232523,0,0.0531983,0.058026642,0.019203899,0.035705015,0.05164386
35,New Mexico,Parental primary language,Turkish,0,0,0,0,0,0,0
35,New Mexico,Parental primary language,Armenian,0,0,0,0,0,0,0
35,New Mexico,Parental primary language,Albanian,0,0,0,0,0,0,0
35,New Mexico,Parental primary language,Burmese / Lisu / Lolo,0,0,0,0,0,0,0
35,New Mexico,Parental primary language,Ukrainian / Ruthenian / or Little Russian,0,0,0,0,0,0,0
35,New Mexico,Parental primary language,Native,0,0,0,0,0,0,0
35,New Mexico,Parental primary language,Other Balto-Slavic,0,0,0,0,0,0,0
35,New Mexico,Parental primary language,Other Persian dialects,0,0,0,0,0,0,0
35,New Mexico,Parental primary language,Magyar or Hungarian,0,0,0,0,0,0,0
35,New Mexico,Parental primary language,Near east Arabic dialect,0,0,0,0,0,0,0
35,New Mexico,Parental primary language,Swedish,0,0,0,0,0,0,0
35,New Mexico,Parental primary language,Other Altaic,0,0,0,0,0,0,0
35,New Mexico,Parental primary language,Aleut or Eskimo,0,0,0,0,0,0,0
35,New Mexico,Parental primary language,Czech,0,0,0,0,0,0,0
35,New Mexico,Parental primary language,Lithuanian,0,0,0,0,0,0,0
35,New Mexico,Parental primary language,Other Malayan,0,0,0,0,0,0,0
35,New Mexico,Parental primary language,Hawaiian,0,0,0,0,0,0,0
35,New Mexico,Parental primary language,Norwegian,0,0,0,0,0,0,0
35,New Mexico,Parental primary language,Athapascan,0,0,0,0,0,0,0
35,New Mexico,Parental primary language,Danish,0,0,0,0,0,0,0
35,New Mexico,Parental primary language,Siouan languages,0,0,0,0,0,0,0
35,New Mexico,Parental primary language,Slovak,0,0,0,0,0,0,0
35,New Mexico,Parental primary language,Celtic,0,0,0,0,0,0,0
35,New Mexico,Parental primary language,Finnish,0,0,0,0,0,0,0
35,New Mexico,Parental primary language,Zuni,0.008778291,0,0.011325772,0.014292166,0,0.009645146,0
35,New Mexico,Parental primary language,African (not specified),0,0,0,0,0,0,0
35,New Mexico,Parental primary language,Iroquoian,0,0,0,0,0,0,0
35,New Mexico,Parental primary language,Algonquian,0,0,0,0,0,0,0
35,New Mexico,Parental primary language,Keres,0,0,0,0,0,0,0.008210414
35,New Mexico,Parental primary language,All other,0.048331499,0.0960024,0.026755035,0.033822536,0.062903225,0.060307145,0.026834905
36,New York,Parental primary language,English,0.535733104,0.177439719,0.764001191,0.431271881,0.616691649,0.596249223,0.401982993
36,New York,Parental primary language,Spanish,0.209405839,0.360858858,0.126411811,0.292325735,0.150238797,0.154130638,0.350173414
36,New York,Parental primary language,Not reported,0.045200396,0.043818347,0.016451743,0.050711077,0.035393752,0.033609033,0.048133805
36,New York,Parental primary language,Hindi or related,0,0.066580869,0,0.032559879,0,0.028197024,0
36,New York,Parental primary language,Chinese,0.030211739,0.074850515,0,0,0.030332083,0.030165028,0.031130234
36,New York,Parental primary language,French,0,0,0.008642655,0,0.021804899,0,0
36,New York,Parental primary language,Arabic,0,0,0,0,0,0,0
36,New York,Parental primary language,Filipino or Tagalog,0,0,0,0,0,0,0
36,New York,Parental primary language,Dravidian,0,0,0,0,0,0,0
36,New York,Parental primary language,German,0,0,0,0,0,0,0
36,New York,Parental primary language,Sub-Saharan African,0,0,0,0,0,0,0
36,New York,Parental primary language,Vietnamese,0,0,0,0,0,0,0
36,New York,Parental primary language,Russian,0,0,0,0,0,0,0
36,New York,Parental primary language,Portuguese,0,0,0,0,0,0,0
36,New York,Parental primary language,Korean,0,0,0,0,0,0,0
36,New York,Parental primary language,Polish,0,0,0,0,0,0,0
36,New York,Parental primary language,Yiddish or Jewish,0.02833925,0,0.040478792,0.05349325,0,0,0.055096015
36,New York,Parental primary language,Japanese,0,0,0,0,0,0,0
36,New York,Parental primary language,Hamitic,0,0,0,0,0,0,0
36,New York,Parental primary language,Italian,0,0,0,0,0,0,0
36,New York,Parental primary language,Tibetan,0,0,0,0,0,0,0
36,New York,Parental primary language,Amharic / Ethiopian or related,0,0,0,0,0,0,0
36,New York,Parental primary language,Hebrew or Israeli,0,0,0,0,0,0,0
36,New York,Parental primary language,Persian / Iranian / Farsi,0,0,0,0,0,0,0
36,New York,Parental primary language,Micronesian or Polynesian,0,0,0,0,0,0,0
36,New York,Parental primary language,Dutch,0,0,0,0,0,0,0
36,New York,Parental primary language,Thai / Siamese / Lao,0,0,0,0,0,0,0
36,New York,Parental primary language,Other east or southeast asian,0,0,0,0,0,0,0
36,New York,Parental primary language,Serbo-Croatian / Yugoslavian / Slavonian,0,0,0,0,0,0,0
36,New York,Parental primary language,Greek,0,0,0,0,0,0,0
36,New York,Parental primary language,Rumanian,0,0,0,0,0,0,0
36,New York,Parental primary language,Indonesian,0,0,0,0,0,0,0
36,New York,Parental primary language,Navajo,0,0,0,0,0,0,0
36,New York,Parental primary language,Turkish,0,0,0,0,0,0,0
36,New York,Parental primary language,Armenian,0,0,0,0,0,0,0
36,New York,Parental primary language,Albanian,0,0,0,0,0,0,0
36,New York,Parental primary language,Burmese / Lisu / Lolo,0,0,0,0,0,0,0
36,New York,Parental primary language,Ukrainian / Ruthenian / or Little Russian,0,0,0,0,0,0,0
36,New York,Parental primary language,Native,0,0,0,0,0,0,0
36,New York,Parental primary language,Other Balto-Slavic,0,0,0,0,0,0,0
36,New York,Parental primary language,Other Persian dialects,0,0,0,0,0,0,0
36,New York,Parental primary language,Magyar or Hungarian,0,0,0,0,0,0,0
36,New York,Parental primary language,Near east Arabic dialect,0,0,0,0,0,0,0
36,New York,Parental primary language,Swedish,0,0,0,0,0,0,0
36,New York,Parental primary language,Other Altaic,0,0,0,0,0,0,0
36,New York,Parental primary language,Aleut or Eskimo,0,0,0,0,0,0,0
36,New York,Parental primary language,Czech,0,0,0,0,0,0,0
36,New York,Parental primary language,Lithuanian,0,0,0,0,0,0,0
36,New York,Parental primary language,Other Malayan,0,0,0,0,0,0,0
36,New York,Parental primary language,Hawaiian,0,0,0,0,0,0,0
36,New York,Parental primary language,Norwegian,0,0,0,0,0,0,0
36,New York,Parental primary language,Athapascan,0,0,0,0,0,0,0
36,New York,Parental primary language,Danish,0,0,0,0,0,0,0
36,New York,Parental primary language,Siouan languages,0,0,0,0,0,0,0
36,New York,Parental primary language,Slovak,0,0,0,0,0,0,0
36,New York,Parental primary language,Celtic,0,0,0,0,0,0,0
36,New York,Parental primary language,Finnish,0,0,0,0,0,0,0
36,New York,Parental primary language,Zuni,0,0,0,0,0,0,0
36,New York,Parental primary language,African (not specified),0,0,0,0,0,0,0
